scenario,time,pair,Q_real,Q_imag,R,delta
third,1.7,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,1.8,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,1.8,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,1.8,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,1.9000000000000001,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,1.9000000000000001,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,1.9000000000000001,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,2.0,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,2.0,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,2.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,2.1,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,2.1,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,2.1,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,2.2,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,2.2,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,2.2,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,2.3000000000000003,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,2.3000000000000003,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,2.3000000000000003,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,2.4,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,2.4,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,2.4,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,2.5,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,2.5,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,2.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,2.6,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,2.6,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,2.6,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,2.7,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,2.7,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,2.7,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,2.8000000000000003,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,2.8000000000000003,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,2.8000000000000003,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,2.9,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,2.9,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,2.9,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,3.0,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,3.0,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,3.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,3.1,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,3.1,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,3.1,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,3.2,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,3.2,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,3.2,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,3.3000000000000003,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,3.3000000000000003,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,3.3000000000000003,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,3.4,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,3.4,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,3.4,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,3.5,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,3.5,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,3.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,3.6,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,3.6,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,3.6,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,3.7,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,3.7,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,3.7,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,3.8000000000000003,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,3.8000000000000003,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,3.8000000000000003,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,3.9,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,3.9,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,3.9,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,4.0,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
third,4.0,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
third,4.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
third,4.1,AB,0.9901367892409387,-0.0013285670588308747,0.9901376805771938,-0.001341800724846297
third,4.1,BC,0.2005025833767466,-0.005820573984660312,0.2005870509835072,-0.029021769412305817
third,4.1,AC,0.10198238432865031,-0.0066513517189535215,0.10219905671309186,-0.06512835281166753
third,4.2,AB,0.9626813602118105,-0.0024113857879827063,0.9626843803036799,-0.0025048586628745196
third,4.2,BC,0.3833817082082588,-0.005120002061797451,0.3834158950927769,-0.013354047930714836
third,4.2,AC,0.19687406817653524,-0.006290559870381417,0.19697454115662233,-0.031941334229447206
third,4.3,AB,0.9231614729933643,-0.0034439684206349686,0.9231678970467725,-0.0037306067728254595
third,4.3,BC,0.5397232319762784,-0.005287599608751804,0.5397491323240289,-0.00979655893905622
third,4.3,AC,0.2829000809079044,-0.006380586320881296,0.2829720262843963,-0.02255038143662985
third,4.4,AB,0.8782706795892367,-0.004471459653939408,0.8782820620834609,-0.005091165086610011
third,4.4,BC,0.6649379596849176,-0.005448821203536308,0.6649602844399425,-0.00819429717794515
third,4.4,AC,0.35753326432291854,-0.006715362862656581,0.35759632435999544,-0.018780275890554775
third,4.5,AB,0.8336869802948793,-0.0053592260903699805,0.8337042055894177,-0.006428254726337746
third,4.5,BC,0.7605464465091888,-0.004957967103049431,0.7605626067165998,-0.00651886139904682
third,4.5,AC,0.4200046632015334,-0.0070222090271858375,0.42006336251886456,-0.01671780203819495
third,4.6000000000000005,AB,0.7930661056040182,-0.006026528477241813,0.7930890031411423,-0.007598877871227158
third,4.6000000000000005,BC,0.8313287080284316,-0.004142457512889726,0.8313390287641182,-0.004982894477408494
third,4.6000000000000005,AC,0.47088927746036907,-0.007214709201859692,0.47094454414083176,-0.015320256975222936
third,4.7,AB,0.7581741871444811,-0.006557483660316631,0.7582025446041117,-0.008648830658963122
third,4.7,BC,0.8826077451753571,-0.0036098962411599098,0.8826151274447996,-0.004090011822185078
third,4.7,AC,0.5114627959687006,-0.007393629542685689,0.5115162337775168,-0.01445484333558769
third,4.8,AB,0.729476479408131,-0.007045078017560682,0.7295104983027694,-0.009657417605160356
third,4.8,BC,0.9189905250116523,-0.003364749216126592,0.9189966847592432,-0.003661337183875778
third,4.8,AC,0.543215013784845,-0.007633131615152987,0.5432686406369538,-0.014050843750824217
third,4.9,AB,0.7066617532896227,-0.007470476686807118,0.7067012392689654,-0.010571108990720023
third,4.9,BC,0.9442889574732898,-0.0030094199100138617,0.9442937529255329,-0.003186958502049248
third,4.9,AC,0.5676311731795043,-0.007881507896101047,0.5676858875574209,-0.01388401806166319
third,5.0,AB,0.6889884405002409,-0.007763891295176851,0.689032182957369,-0.011268059439668049
third,5.0,BC,0.9616765137503819,-0.002348779112639202,0.9616793820512158,-0.002442374757775313
third,5.0,AC,0.586127245241938,-0.008046269671683341,0.5861824716507074,-0.01372699246381471
third,5.1000000000000005,AB,0.6755537993977176,-0.007904450254655151,0.6756000416034031,-0.011700162989677342
third,5.1000000000000005,BC,0.9735853525400475,-0.0015499365069757912,0.9735865862796715,-0.0015919869722093205
third,5.1000000000000005,AC,0.5999782672094933,-0.0080946377595822,0.6000328693364765,-0.013490733117555435
third,5.2,AB,0.6654795585377836,-0.007940415736546587,0.6655269288569116,-0.011931304038499357
third,5.2,BC,0.9817627435475287,-0.0008927071366019752,0.9817631494123226,-0.0009092898426189582
third,5.2,AC,0.6102609148834387,-0.00806686942251695,0.6103142294069929,-0.013217952225470937
third,5.3,AB,0.6579841547591564,-0.007939753773577496,0.6580320566690551,-0.012066200056240942
third,5.3,BC,0.9874890601012843,-0.0005059633188594757,0.9874891897223979,-0.0005123735492637192
third,5.3,AC,0.6178600183866259,-0.008023530577187438,0.6179121129769546,-0.01298527071633377
third,5.4,AB,0.652412213974868,-0.0079450041433788,0.6524605888744754,-0.012177288005114296
third,5.4,BC,0.9916497417715273,-0.0003456496406821401,0.9916498020113809,-0.00034856019431469106
third,5.4,AC,0.62348361216929,-0.008000626417145301,0.623534942618882,-0.012831431599428667
third,5.5,AB,0.6482617091240923,-0.007969113639515746,0.6483106896301254,-0.012292430873796226
third,5.5,BC,0.9947285255216719,-0.00031461429412511224,0.9947285752750211,-0.00031628155377308193
third,5.5,AC,0.6276599446995144,-0.008006180526789588,0.6277110044493605,-0.012754910394635435
third,5.6000000000000005,AB,0.6451843646087294,-0.008009401287321704,0.6452340775598816,-0.012413490345108672
third,5.6000000000000005,BC,0.9969195324050262,-0.0003327216526289051,0.9969195879279101,-0.00033374974555107367
third,5.6000000000000005,AC,0.6307501546889367,-0.008034178081061666,0.6308013202725211,-0.012736808013501992
third,5.7,AB,0.642941316127371,-0.008054992145693622,0.64299177201739,-0.012527691948745104
third,5.7,BC,0.9983428901595027,-0.00033724286102025284,0.9983429471202651,-0.00033780262424537236
third,5.7,AC,0.6329994980090023,-0.008071573063663132,0.6330509574839699,-0.01275061933453431
third,5.8,AB,0.6413471573245897,-0.00809300880401759,0.6413982171785589,-0.012618094886698225
third,5.8,BC,0.999171500764124,-0.0002994484158582322,0.9991715456359761,-0.0002996967053843402
third,5.8,AC,0.634596653377367,-0.008104093981421577,0.6346483977896846,-0.012769770262710142
third,5.9,AB,0.6402419902781535,-0.008117792402434994,0.6402934519958956,-0.012678577089010882
third,5.9,BC,0.999607743114024,-0.00023480088997366593,0.9996077706905697,-0.00023489302406146296
third,5.9,AC,0.6357032083397783,-0.008125188943985551,0.635755131940642,-0.012780722866425247
third,6.0,AB,0.6394900483813001,-0.008131479191528955,0.6395417444800299,-0.012714882751866465
third,6.0,BC,0.9998204936649402,-0.00016970294938390025,0.9998205080670709,-0.00016973341597765768
third,6.0,AC,0.6364557798054163,-0.00813640632963838,0.6365077853064184,-0.012783233949642508
third,6.1000000000000005,AB,0.638984299567765,-0.008138389922501746,0.6390361245537204,-0.012735758779753302
third,6.1000000000000005,BC,0.9999193426947706,-0.00011736601898532725,0.9999193495827173,-0.00011737548563671465
third,6.1000000000000005,AC,0.6369618105314262,-0.008141668792557472,0.6370138419580851,-0.012781339956216909
third,6.2,AB,0.638646212250719,-0.008141758186754555,0.6386981075974486,-0.01274777333423139
third,6.2,BC,0.999964080677021,-7.944570466010079e-05,0.9999640838329443,-7.94485582313684e-05
third,6.2,AC,0.6373000232201389,-0.008143939056445192,0.6373520560410428,-0.012778119420276499
third,6.3,AB,0.6384208745941107,-0.008143396344241988,0.638472809148149,-0.012754837848004477
third,6.3,BC,0.9999840700214188,-5.324593047901056e-05,0.9999840714390059,-5.324677864873266e-05
third,6.3,AC,0.6375254164461874,-0.008144846548767374,0.6375774424649822,-0.012775025513849547
third,6.4,AB,0.6382708918215816,-0.00814420727928415,0.6383228489243707,-0.01275910500397107
third,6.4,BC,0.9999929483531297,-3.5526889626884256e-05,0.9999929489842141,-3.552714013678373e-05
third,6.4,AC,0.6376754238112797,-0.008145171508970876,0.6377274417427917,-0.012772530149841962
third,6.5,AB,0.6381711268946213,-0.008144620948662685,0.6382230973980402,-0.01276174751621504
third,6.5,BC,0.9999968810839628,-2.3657033449978668e-05,0.9999968813637913,-2.3657107230096514e-05
third,6.5,AC,0.6377751996142602,-0.008145262025521486,0.6378272105644865,-0.012770674089744563
third,6.6000000000000005,AB,0.6381047843358473,-0.008144840012557119,0.6381567630379923,-0.012763417435146399
third,6.6000000000000005,BC,0.9999986210261986,-1.573904273336226e-05,0.9999986211500576,-1.5739064435820157e-05
third,6.6000000000000005,AC,0.6378415469814466,-0.008145266228880899,0.6378935525756819,-0.012769352435759943
third,6.7,AB,0.6380606728741391,-0.008144960821404194,0.6381126567114787,-0.012764489027620188
third,6.7,BC,0.9999993904109745,-1.0467087133169356e-05,0.9999993904657545,-1.0467093513412432e-05
third,6.7,AC,0.6378856605687168,-0.008145244186133731,0.637937662285305,-0.012768434904754098
third,6.8,AB,0.6380313446548511,-0.008145030143775227,0.6380833317664084,-0.012765184338513154
third,6.8,BC,0.999999730544679,-6.959818926093459e-06,0.9999997305688986,-6.959820801341831e-06
third,6.8,AC,0.6379149897275536,-0.008145218534544245,0.6379669887259687,-0.012767807714342324
third,6.9,AB,0.6380118458274397,-0.008145071367750771,0.638063835053925,-0.012765639026535576
third,6.9,BC,0.9999998808970659,-4.627396276573582e-06,0.9999998809077724,-4.627396827677093e-06
third,6.9,AC,0.6379344889702567,-0.008145196616273057,0.6379864860995571,-0.012767383140612522
third,7.0,AB,0.6379988822169569,-0.008145096624219536,0.6380508728221476,-0.012765937966159713
third,7.0,BC,0.999999947355622,-3.0765267969184983e-06,0.9999999473603546,-3.07652695887064e-06
third,7.0,AC,0.6379474527643012,-0.008145179893580821,0.6379994486235542,-0.012767097512531442
third,7.1000000000000005,AB,0.6379902635336181,-0.008145112464831879,0.6380422550433162,-0.01276613522881593
third,7.1000000000000005,BC,0.9999999767309413,-2.0453997326735803e-06,0.9999999767330332,-2.0453997802652555e-06
third,7.1000000000000005,AC,0.6379560715287751,-0.008145167825037311,0.6380080665315491,-0.012766906133795743
third,7.2,AB,0.6379845335333416,-0.008145122575939929,0.6380365256390363,-0.012766265720178527
third,7.2,BC,0.9999999897149968,-1.3598556405058325e-06,0.9999999897159214,-1.3598556544911141e-06
third,7.2,AC,0.6379618015649136,-0.008145159381216079,0.6380137959929202,-0.012766778243176685
third,7.3,AB,0.6379807240354329,-0.008145129112377594,0.6380327165350007,-0.012766352185410095
third,7.3,BC,0.9999999954539991,-9.040785095507275e-07,0.9999999954544078,-9.040785136604229e-07
third,7.3,AC,0.6379656110786733,-0.008145153581727783,0.6380176051221902,-0.012766692927487198
third,7.4,AB,0.6379781913543296,-0.008145133375908336,0.6380301841147118,-0.012766409542263884
third,7.4,BC,0.9999999979906556,-6.010615156097682e-07,0.9999999979908363,-6.010615168174354e-07
third,7.4,AC,0.6379681437667829,-0.00814514964393134,0.6380201375536328,-0.012766636078735188
third,7.5,AB,0.6379765075442596,-0.008145136174151229,0.6380285004775775,-0.012766447618368454
third,7.5,BC,0.9999999991118648,-3.996054931130287e-07,0.9999999991119446,-3.9960549346791114e-07
third,7.5,AC,0.6379698275799497,-0.008145146989663971,0.6380218211956971,-0.012766598227213112
third,7.6000000000000005,AB,0.6379753880919581,-0.008145138018473445,0.6380273811400452,-0.012766472907585442
third,7.6000000000000005,BC,0.999999999607442,-2.656708266281783e-07,0.9999999996074773,-2.6567082673246327e-07
third,7.6000000000000005,AC,0.6379709470336201,-0.00814514520897933,0.6380229405354085,-0.012766573037262195
third,7.7,AB,0.6379746438433607,-0.008145139237548872,0.6380266369676598,-0.012766489709623047
third,7.7,BC,0.9999999998264884,-1.7662665162569216e-07,0.9999999998265039,-1.766266516563371e-07
third,7.7,AC,0.6379716912828223,-0.008145144018031868,0.6380236847087568,-0.012766556279100446
third,7.8,AB,0.6379741490425306,-0.008145140044896127,0.638026142217458,-0.012766500875277725
third,7.8,BC,0.9999999999233076,-1.1742716699428752e-07,0.9999999999233145,-1.1742716700329275e-07
third,7.8,AC,0.6379721860839199,-0.008145143223117242,0.6380241794593845,-0.012766545132838997
third,7.9,AB,0.6379738200827587,-0.008145140580261747,0.6380258132913279,-0.012766508296408706
third,7.9,BC,0.9999999999661016,-7.806941431530466e-08,0.9999999999661046,-7.806941431795093e-08
third,7.9,AC,0.6379725150438099,-0.00814514269324687,0.6380245083857027,-0.012766537720279868
third,8.0,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,8.0,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,8.0,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,8.1,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,8.1,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,8.1,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,8.2,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,8.2,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,8.2,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,8.3,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,8.3,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,8.3,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,8.4,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,8.4,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,8.4,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,8.5,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,8.5,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,8.5,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,8.6,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,8.6,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,8.6,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,8.700000000000001,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,8.700000000000001,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,8.700000000000001,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,8.8,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,8.8,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,8.8,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,8.9,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,8.9,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,8.9,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,9.0,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,9.0,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,9.0,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,9.1,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,9.1,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,9.1,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,9.200000000000001,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,9.200000000000001,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,9.200000000000001,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,9.3,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,9.3,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,9.3,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,9.4,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,9.4,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,9.4,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,9.5,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,9.5,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,9.5,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,9.6,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,9.6,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,9.6,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,9.700000000000001,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,9.700000000000001,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,9.700000000000001,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,9.8,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,9.8,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,9.8,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,9.9,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,9.9,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,9.9,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,10.0,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,10.0,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,10.0,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,10.1,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,10.1,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,10.1,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,10.200000000000001,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,10.200000000000001,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,10.200000000000001,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,10.3,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,10.3,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,10.3,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,10.4,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,10.4,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,10.4,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,10.5,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,10.5,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,10.5,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,10.6,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,10.6,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,10.6,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,10.700000000000001,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,10.700000000000001,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,10.700000000000001,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,10.8,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,10.8,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,10.8,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,10.9,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,10.9,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,10.9,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,11.0,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,11.0,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,11.0,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,11.1,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,11.1,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,11.1,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,11.200000000000001,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,11.200000000000001,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,11.200000000000001,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,11.3,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
third,11.3,BC,0.9999999999850169,-5.19030949057204e-08,0.9999999999850182,-5.1903094906498024e-08
third,11.3,AC,0.637972733747068,-0.0081451423403595,0.6380247270666334,-0.012766532791213595
third,11.4,AB,0.637973601379553,-0.008145140935578037,0.6380255946104805,-0.012766513229263768
